Vehicle_ID,Speed_mps,Speed_kmph,Position_X,Position_Y,Waiting_Time_sec
53563_371_0,0.23,0.83,21299.82,10197.38,0.0
53577_371_0,14.19,51.09,15802.11,9820.93,0.0
53584_371_0,13.05,46.99,19892.27,14255.72,0.0
53587_371_0,30.73,110.64,6479.82,12704.53,0.0
53588_371_0,0.0,0.0,13329.42,14423.5,21.0
53589_371_0,13.23,47.63,15868.14,13128.11,0.0
53590_371_0,0.0,0.0,6029.25,14310.89,20.0
53591_371_0,12.56,45.23,22625.52,7376.63,0.0
53598_371_0,12.34,44.43,10490.51,11984.32,0.0
53604_371_0,18.31,65.91,17645.44,19789.83,0.0
53605_371_0,0.0,0.0,24268.37,7336.18,11.0
53607_371_0,15.01,54.05,20936.74,17559.35,0.0
53610_371_0,23.18,83.46,22387.21,9733.52,0.0
53613_371_0,9.96,35.84,14352.82,12377.69,0.0
53617_371_0,12.04,43.36,6626.51,14217.57,0.0
53629_371_0,1.22,4.41,18853.87,18825.45,0.0
53631_371_0,11.78,42.41,15707.92,14135.88,0.0
53632_371_0,0.0,0.0,15281.23,14218.78,7.0
53634_371_0,11.38,40.97,19148.87,19322.87,0.0
53637_371_0,7.08,25.48,8403.25,16351.14,0.0
53640_371_0,13.52,48.66,8053.03,19640.73,0.0
53642_371_0,13.09,47.13,16661.57,13895.65,0.0
53645_371_0,0.0,0.0,19141.41,17085.8,15.0
53646_371_0,0.0,0.0,16469.09,13723.99,13.0
53647_371_0,11.78,42.42,21036.82,17990.02,0.0
53651_371_0,18.26,65.72,15419.83,8775.88,0.0
53653_371_0,18.23,65.64,17297.53,14984.55,0.0
53654_371_0,3.36,12.09,17520.44,16796.34,0.0
53655_371_0,32.57,117.26,8955.03,21487.91,0.0
53657_371_0,8.38,30.16,20573.88,15497.52,0.0
53666_371_0,4.29,15.45,12045.9,12694.74,0.0
53667_371_0,0.0,0.0,14270.32,11019.1,13.0
53669_371_0,11.48,41.31,13286.72,18690.66,0.0
53672_371_0,25.32,91.14,9758.02,26534.25,0.0
53674_371_0,9.27,33.37,6870.18,18588.14,0.0
53679_371_0,10.46,37.67,11553.68,13965.21,0.0
53683_371_0,13.3,47.87,18108.76,16759.59,0.0
53684_371_0,14.09,50.73,11880.23,12691.11,0.0
53685_371_0,11.66,41.98,9839.23,15202.77,0.0
53689_371_0,11.56,41.63,18390.59,4712.51,0.0
53692_371_0,6.53,23.5,22336.34,8702.04,0.0
53694_371_0,14.93,53.73,13321.36,15902.05,0.0
53696_371_0,12.62,45.43,19086.15,17042.8,0.0
53699_371_0,11.78,42.4,12523.06,11196.51,0.0
53702_371_0,11.37,40.94,9120.03,15460.8,0.0
53705_371_0,9.6,34.55,13514.06,16199.48,0.0
53706_371_0,13.64,49.1,20561.23,17867.58,0.0
53708_371_0,12.02,43.29,24397.3,4417.51,0.0
53713_371_0,10.67,38.4,17022.01,13831.78,0.0
53717_371_0,11.74,42.26,14608.97,11204.7,0.0
53719_371_0,7.32,26.35,9239.69,24431.1,0.0
53720_371_0,12.01,43.25,12872.85,14327.6,0.0
53725_371_0,12.69,45.7,6471.62,14725.61,0.0
53730_371_0,17.74,63.85,15929.27,8170.9,0.0
53731_371_0,15.49,55.76,18702.56,12109.32,0.0
53732_371_0,10.74,38.67,8213.23,20635.36,0.0
53738_371_0,0.13,0.47,19519.37,17184.92,0.0
53739_371_0,0.18,0.66,14432.42,8985.73,0.0
53741_371_0,14.94,53.8,15340.41,17428.91,0.0
53742_371_0,0.0,0.0,10722.78,10647.02,4.0
53744_371_0,0.0,0.0,9452.75,22607.9,51.0
53749_371_0,14.61,52.59,23553.61,5249.96,0.0
53750_371_0,11.14,40.1,6480.86,15739.24,0.0
53751_371_0,8.65,31.13,5052.46,15226.46,0.0
53753_371_0,0.0,0.0,20675.9,17506.83,0.0
53758_371_0,14.61,52.61,7752.14,16676.9,0.0
53759_371_0,2.77,9.98,23797.64,4990.33,0.0
53761_371_0,1.56,5.61,18701.81,14714.92,0.0
53762_371_0,0.2,0.71,7608.78,14208.17,0.0
53768_371_0,11.88,42.76,18734.67,12708.42,0.0
53770_371_0,14.02,50.48,12453.09,20191.35,0.0
53772_371_0,7.12,25.64,9246.33,23572.98,0.0
53776_371_0,7.6,27.34,5647.95,14612.51,0.0
53777_371_0,13.85,49.86,21580.19,7626.51,0.0
53784_371_0,18.61,67.01,17809.07,15034.88,0.0
53791_371_0,14.92,53.7,16183.16,17062.76,0.0
53793_371_0,8.93,32.16,19372.8,18840.22,0.0
53794_371_0,13.03,46.92,21082.25,14830.32,0.0
53796_371_0,7.68,27.64,14151.99,18184.28,0.0
53797_371_0,8.75,31.5,16107.19,12091.82,0.0
53801_371_0,6.25,22.49,19851.26,17639.77,0.0
53802_371_0,12.39,44.61,17833.4,5989.06,0.0
53805_371_0,7.44,26.79,14231.75,12507.93,0.0
53808_371_0,31.34,112.83,13486.38,22003.58,0.0
53809_371_0,13.74,49.46,20919.45,15389.74,0.0
53817_371_0,11.68,42.05,10052.62,23165.52,0.0
53820_371_0,13.04,46.93,21389.83,14653.41,0.0
53825_371_0,14.49,52.15,21895.78,5909.11,0.0
53826_371_0,8.58,30.89,24212.61,7804.0,0.0
53827_371_0,12.79,46.03,13665.93,13976.48,0.0
53831_371_0,14.19,51.1,12679.87,15639.65,0.0
53839_371_0,16.3,58.68,17496.35,17936.99,0.0
53844_371_0,0.0,0.0,15578.4,12382.12,9.0
53847_371_0,0.01,0.03,19510.14,17182.29,2.0
53848_371_0,9.78,35.19,21669.24,10563.08,0.0
53849_371_0,5.73,20.63,11687.83,13905.13,0.0
53850_371_0,1.62,5.85,10732.56,12365.57,0.0
53851_371_0,21.12,76.04,17097.83,19153.1,0.0
53852_371_0,5.39,19.39,21570.98,17795.7,0.0
53853_371_0,6.81,24.5,11869.55,12169.42,0.0
53859_371_0,2.36,8.5,20517.51,14518.57,0.0
53862_371_0,11.39,40.99,22540.17,7935.99,0.0
53865_371_0,8.09,29.11,14317.13,12981.25,0.0
53870_371_0,13.7,49.31,15544.3,12332.07,0.0
53871_371_0,13.77,49.57,18159.98,15079.36,0.0
53872_371_0,27.73,99.82,6571.86,17767.39,0.0
53873_371_0,14.18,51.05,19730.29,15237.99,0.0
53877_371_0,0.04,0.13,11315.02,17676.5,2.0
53886_371_0,5.08,18.28,8551.73,21764.6,0.0
53887_371_0,9.38,33.75,12343.36,17936.41,0.0
53888_371_0,13.72,49.4,24129.76,4999.25,0.0
53892_371_0,0.0,0.0,11751.37,14341.0,9.0
53896_371_0,7.68,27.64,14072.12,16209.78,0.0
53900_371_0,7.18,25.85,12812.11,14096.23,0.0
53901_371_0,0.9,3.23,15276.62,18134.7,0.0
53904_371_0,28.6,102.98,23144.0,8939.49,0.0
53905_371_0,9.14,32.9,14146.24,11851.43,0.0
53908_371_0,11.71,42.15,7696.18,16855.36,0.0
53916_371_0,6.31,22.72,12374.03,17325.41,0.0
53919_371_0,19.85,71.46,6233.1,26843.19,0.0
53922_371_0,28.79,103.66,18858.63,11481.99,0.0
53924_371_0,13.3,47.88,14078.6,14792.16,0.0
53926_371_0,12.07,43.45,16207.51,9039.39,0.0
53931_371_0,1.35,4.84,13756.99,12796.3,0.0
53932_371_0,12.55,45.18,12766.86,11508.51,0.0
53940_371_0,7.76,27.93,7195.46,27426.51,0.0
53945_371_0,0.0,0.01,12211.41,12184.48,3.0
53948_371_0,16.99,61.17,18935.08,13049.88,0.0
53952_371_0,12.81,46.11,9591.64,23565.87,0.0
53955_371_0,4.09,14.73,15628.8,14414.28,0.0
53964_371_0,16.66,59.99,21062.66,15709.56,0.0
53970_371_0,15.07,54.27,16348.94,12815.54,0.0
53976_371_0,7.04,25.33,11615.66,11989.04,0.0
53978_371_0,1.16,4.19,8541.75,21942.11,0.0
53983_371_0,12.83,46.18,21153.44,14719.74,0.0
53989_371_0,0.08,0.27,20724.9,7660.83,1.0
53991_371_0,13.11,47.2,10570.32,14719.88,0.0
53998_371_0,14.79,53.26,15643.68,17193.77,0.0
53999_371_0,8.5,30.59,8755.98,14783.34,0.0
54000_371_0,5.68,20.46,23207.4,12109.0,0.0
54007_371_0,14.13,50.87,20756.61,12858.84,0.0
54008_371_0,15.96,57.45,11687.17,13789.3,0.0
54009_371_0,11.38,40.98,17095.44,16723.36,0.0
54013_371_0,0.01,0.04,15766.19,9866.27,3.0
54015_371_0,13.12,47.25,14772.38,16472.6,0.0
54016_371_0,11.69,42.08,13801.45,13205.72,0.0
54018_371_0,13.05,46.99,8760.4,19795.55,0.0
54019_371_0,16.81,60.53,9909.74,20902.32,0.0
54022_371_0,14.47,52.1,17156.89,6287.91,0.0
54024_371_0,0.0,0.0,18890.52,18866.86,6.0
54033_371_0,14.77,53.19,14782.62,8984.28,0.0
54037_371_0,12.94,46.59,19698.03,13228.5,0.0
54039_371_0,14.01,50.44,13561.83,14853.92,0.0
54040_371_0,12.3,44.27,18567.66,16783.81,0.0
54043_371_0,14.67,52.8,13254.38,15057.54,0.0
54044_371_0,13.28,47.81,16343.88,14849.19,0.0
54047_371_0,14.89,53.6,12840.56,12316.52,0.0
54048_371_0,14.57,52.47,15319.04,14213.38,0.0
54049_371_0,1.6,5.76,19845.07,12924.38,0.0
54051_371_0,14.83,53.38,11149.1,13363.66,0.0
54057_371_0,0.0,0.0,21973.34,7507.05,5.0
54060_371_0,2.26,8.14,12145.34,14399.53,0.0
54061_371_0,16.42,59.11,11970.39,13336.56,0.0
54062_371_0,15.14,54.5,19353.72,19974.85,0.0
54070_371_0,13.05,46.99,9728.89,20326.46,0.0
54073_371_0,14.45,52.01,12193.77,14773.76,0.0
54074_371_0,7.01,25.24,20903.42,8081.26,0.0
54075_371_0,14.17,51.02,12093.34,7405.65,0.0
54076_371_0,12.22,43.98,9427.9,18023.66,0.0
54077_371_0,13.46,48.46,13277.72,18648.55,0.0
54080_371_0,0.0,0.0,11643.0,14817.24,19.0
54082_371_0,12.89,46.4,13141.64,10346.07,0.0
54083_371_0,12.86,46.29,13777.04,10134.18,0.0
54086_371_0,12.85,46.25,12648.86,12809.13,0.0
54090_371_0,11.69,42.1,6887.61,14235.06,0.0
54091_371_0,13.2,47.52,16948.9,8525.19,0.0
54096_371_0,5.44,19.59,13726.66,15291.31,0.0
54099_371_0,3.48,12.51,22407.28,9182.04,0.0
54103_371_0,37.29,134.23,8935.85,10945.24,0.0
54106_371_0,12.73,45.83,18569.17,12006.36,0.0
54108_371_0,15.68,56.46,18337.36,17612.13,0.0
54110_371_0,14.62,52.64,5564.6,21783.07,0.0
54111_371_0,12.25,44.09,13037.22,12666.71,0.0
54112_371_0,0.0,0.0,12539.02,14517.32,12.0
54115_371_0,12.5,45.0,16156.45,17474.65,0.0
54117_371_0,17.54,63.15,18264.43,10214.29,0.0
54129_371_0,12.39,44.59,15788.41,14657.29,0.0
54135_371_0,8.24,29.65,16864.05,7774.93,0.0
54143_371_0,0.0,0.01,9050.82,19931.62,1.0
54146_371_0,10.06,36.23,20290.57,6589.04,0.0
54150_371_0,14.67,52.82,10769.26,20322.1,0.0
54151_371_0,8.62,31.02,12878.67,17379.11,0.0
54156_371_0,12.64,45.5,6489.43,14278.54,0.0
54162_371_0,2.37,8.55,15039.31,13167.58,0.0
54173_371_0,0.0,0.0,12816.38,11740.93,9.0
54184_371_0,13.97,50.29,21008.57,8029.58,0.0
54185_371_0,0.0,0.0,15270.97,14216.91,21.0
54190_371_0,11.44,41.17,22618.2,7336.02,0.0
54191_371_0,35.92,129.3,14560.12,8552.33,0.0
54192_371_0,6.77,24.36,20010.08,5998.64,0.0
54193_371_0,12.24,44.05,9233.89,16970.15,0.0
54198_371_0,12.45,44.83,14223.42,11384.07,0.0
54199_371_0,13.65,49.15,13398.75,14398.62,0.0
54200_371_0,14.81,53.31,17807.11,16681.78,0.0
54203_371_0,14.22,51.21,17244.32,6343.79,0.0
54207_371_0,13.03,46.92,12170.04,22010.2,0.0
54212_371_0,12.01,43.23,13772.88,17387.51,0.0
54213_371_0,0.0,0.0,19805.95,17215.61,7.0
54215_371_0,16.41,59.08,16974.31,6365.5,0.0
54216_371_0,0.0,0.0,19859.34,17279.05,16.0
54218_371_0,3.89,14.01,13480.89,12155.69,0.0
54221_371_0,16.56,59.61,13000.22,20129.42,0.0
54223_371_0,12.86,46.28,16853.38,12513.98,0.0
54228_371_0,25.59,92.12,17605.13,11184.41,0.0
54233_371_0,0.0,0.0,9374.96,23353.08,17.0
54234_371_0,0.71,2.55,23818.42,4990.76,0.0
54235_371_0,6.79,24.44,8103.22,28336.98,0.0
54241_371_0,14.2,51.11,18242.13,14177.99,0.0
54245_371_0,0.01,0.04,6611.84,14278.03,1.0
54246_371_0,7.88,28.38,23566.67,3646.67,0.0
54247_371_0,0.0,0.02,13212.32,11489.35,2.0
54249_371_0,12.6,45.36,16941.71,12932.4,0.0
54252_371_0,10.49,37.76,14165.73,11882.36,0.0
54259_371_0,0.16,0.58,20287.02,17385.08,0.0
54261_371_0,3.92,14.11,18991.83,17133.74,0.0
54265_371_0,12.07,43.44,6614.63,27533.0,0.0
54266_371_0,0.0,0.0,6161.19,14291.68,54.0
54267_371_0,7.27,26.17,10205.31,21227.22,0.0
54274_371_0,12.49,44.98,10001.83,13488.86,0.0
54280_371_0,6.47,23.27,16786.67,13654.42,0.0
54281_371_0,12.43,44.74,10790.8,12203.9,0.0
54283_371_0,12.06,43.43,14831.69,6707.63,0.0
54286_371_0,24.4,87.84,21985.07,11836.52,0.0
54293_371_0,0.04,0.15,17493.7,16914.03,1.0
54295_371_0,13.19,47.47,17227.86,6357.02,0.0
54298_371_0,13.84,49.81,13165.02,13002.49,0.0
54301_371_0,11.28,40.61,20575.27,17570.86,0.0
54304_371_0,6.78,24.41,20020.08,19093.18,0.0
54305_371_0,11.14,40.11,10504.88,15593.27,0.0
54308_371_0,0.47,1.71,19818.88,12960.16,0.0
54311_371_0,12.45,44.81,12745.14,13572.74,0.0
54314_371_0,0.01,0.05,23353.73,4969.17,3.0
54315_371_0,13.16,47.37,8525.68,12719.15,0.0
54317_371_0,28.53,102.7,17343.97,11053.02,0.0
54318_371_0,8.67,31.2,13706.37,14180.09,0.0
54320_371_0,10.67,38.42,11641.73,13711.14,0.0
54322_371_0,7.31,26.32,23315.83,14862.48,0.0
54329_371_0,27.58,99.28,23447.14,7701.24,0.0
54331_371_0,17.06,61.41,16912.98,10786.35,0.0
54332_371_0,25.26,90.95,23510.98,5925.99,0.0
54334_371_0,51.35,184.87,23649.41,7972.18,0.0
54336_371_0,11.75,42.28,21115.73,16793.16,0.0
54337_371_0,1.64,5.91,13989.28,15995.97,0.0
54341_371_0,11.02,39.68,6780.03,14262.61,0.0
54353_371_0,13.1,47.14,11725.82,14330.79,0.0
54355_371_0,17.85,64.26,18912.29,13023.09,0.0
54358_371_0,13.05,46.97,8505.39,12721.3,0.0
54361_371_0,1.02,3.66,18918.83,18898.84,0.0
54363_371_0,11.52,41.49,12951.15,20214.86,0.0
54370_371_0,10.71,38.57,9934.19,14084.44,0.0
54375_371_0,15.56,56.01,11506.44,17716.75,0.0
54380_371_0,14.29,51.44,20441.65,12953.15,0.0
54385_371_0,10.07,36.26,10052.7,20587.37,0.0
54387_371_0,13.02,46.86,17813.1,14111.0,0.0
54388_371_0,19.17,69.0,11796.81,6064.23,0.0
54396_371_0,24.31,87.5,14616.35,7689.91,0.0
54399_371_0,11.29,40.65,6544.89,15368.67,0.0
54401_371_0,10.52,37.89,20905.46,9007.73,0.0
54403_371_0,11.39,41.02,13826.83,16856.18,0.0
54404_371_0,13.05,46.96,11789.84,13381.1,0.0
54407_371_0,6.73,24.21,23763.87,4990.09,0.0
54409_371_0,7.51,27.02,14305.6,11865.44,0.0
54411_371_0,36.71,132.17,12868.99,8187.53,0.0
54413_371_0,12.8,46.06,11413.0,12536.97,0.0
54414_371_0,13.46,48.44,14394.81,15746.61,0.0
54415_371_0,10.91,39.29,11424.17,17766.2,0.0
54417_371_0,5.15,18.53,15314.34,13461.21,0.0
54418_371_0,14.46,52.07,15801.38,14714.17,0.0
54421_371_0,0.62,2.22,23271.9,18723.06,0.0
54424_371_0,0.0,0.0,12861.92,12305.13,17.0
54428_371_0,13.34,48.02,22152.0,8723.03,0.0
54432_371_0,12.3,44.29,15733.01,14626.17,0.0
54433_371_0,9.91,35.67,22616.45,7342.96,0.0
54435_371_0,7.37,26.52,12835.04,11437.32,0.0
54436_371_0,9.21,33.14,12264.09,14325.39,0.0
54440_371_0,8.08,29.08,14873.44,5846.85,0.0
54443_371_0,0.0,0.0,23807.1,11788.12,9.0
54446_371_0,11.13,40.07,22310.48,14624.85,0.0
54450_371_0,12.0,43.21,13488.79,11431.76,0.0
54454_371_0,0.07,0.25,19911.44,17293.83,1.0
54455_371_0,0.02,0.06,16495.29,14326.15,2.0
54458_371_0,0.0,0.0,13817.02,15376.58,3.0
54459_371_0,10.39,37.4,9975.94,23969.49,0.0
54463_371_0,11.72,42.21,9991.34,14024.16,0.0
54464_371_0,21.47,77.29,9508.0,20736.39,0.0
54469_371_0,0.0,0.0,6027.14,14312.18,4.0
54474_371_0,0.28,0.99,9505.44,16757.04,0.0
54476_371_0,10.68,38.44,17541.4,17732.86,0.0
54478_371_0,13.19,47.48,13080.21,17570.22,0.0
54479_371_0,14.28,51.4,10537.58,13110.01,0.0
54480_371_0,7.95,28.6,21676.86,8039.91,0.0
54481_371_0,12.67,45.63,24357.69,6666.94,0.0
54482_371_0,14.01,50.45,13062.73,21460.11,0.0
54484_371_0,6.8,24.49,9457.26,23753.23,0.0
54486_371_0,15.72,56.59,10321.07,15995.74,0.0
54494_371_0,0.0,0.0,11309.94,15699.15,8.0
54497_371_0,13.49,48.56,12504.31,17147.81,0.0
54501_371_0,0.0,0.0,16487.65,13719.4,7.0
54505_371_0,13.13,47.28,13843.84,16718.7,0.0
54509_371_0,7.04,25.33,23844.69,14911.64,0.0
54513_371_0,8.47,30.49,14755.99,16160.31,0.0
54514_371_0,13.89,50.0,21599.25,17801.28,0.0
54515_371_0,14.93,53.76,15103.35,14251.79,0.0
54529_371_0,0.0,0.0,13465.08,12116.97,19.0
54533_371_0,11.97,43.09,22022.97,12365.65,0.0
54541_371_0,0.0,0.0,8692.25,14151.2,21.0
54545_371_0,20.11,72.41,23493.45,6423.69,0.0
54547_371_0,11.91,42.89,20127.59,14294.48,0.0
54548_371_0,5.41,19.48,13329.18,13887.15,0.0
54549_371_0,17.53,63.12,18153.5,10307.2,0.0
54550_371_0,11.7,42.13,14231.24,8322.17,0.0
54561_371_0,8.95,32.2,13407.58,19261.6,0.0
54567_371_0,0.0,0.0,13998.48,15515.05,5.0
54568_371_0,13.47,48.5,14898.77,18644.86,0.0
54572_371_0,13.46,48.46,11100.76,26450.13,0.0
54575_371_0,12.15,43.75,10277.62,13518.05,0.0
54577_371_0,0.0,0.0,19399.38,18700.15,7.0
54579_371_0,0.0,0.0,18305.6,14168.85,6.0
54592_371_0,27.0,97.18,23455.75,7447.06,0.0
54593_371_0,6.4,23.05,15879.32,17642.08,0.0
54595_371_0,15.93,57.35,13671.26,14546.44,0.0
54597_371_0,3.44,12.39,19821.66,17285.77,0.0
54600_371_0,14.04,50.56,18344.28,6678.86,0.0
54601_371_0,25.66,92.38,10168.19,19877.97,0.0
54603_371_0,0.03,0.12,13973.88,16014.71,1.0
54606_371_0,12.78,46.01,23329.99,3688.2,0.0
54607_371_0,0.0,0.0,12816.37,11741.01,13.0
54614_371_0,14.71,52.97,10293.89,15652.46,0.0
54615_371_0,14.66,52.79,14390.66,13834.29,0.0
54617_371_0,11.94,43.0,23112.93,13914.44,0.0
54618_371_0,13.51,48.62,21285.95,13113.32,0.0
54620_371_0,14.29,51.45,11954.76,11546.85,0.0
54622_371_0,10.03,36.11,16400.66,13858.7,0.0
54625_371_0,7.28,26.22,6278.63,14597.06,0.0
54627_371_0,5.08,18.3,13525.63,16024.27,0.0
54636_371_0,8.0,28.79,21554.01,14287.01,0.0
54637_371_0,0.0,0.0,18456.66,14177.05,2.0
54641_371_0,12.48,44.91,13994.13,14925.69,0.0
54643_371_0,7.68,27.64,13950.44,13829.11,0.0
54645_371_0,13.38,48.18,12113.44,16636.03,0.0
54646_371_0,2.07,7.45,11556.77,11245.49,0.0
54652_372_0,13.72,49.41,6257.79,14117.75,0.0
54664_372_0,0.0,0.0,21198.58,10303.95,10.0
54667_372_0,7.96,28.66,19365.64,19606.79,0.0
54672_372_0,15.29,55.04,17436.9,18100.72,0.0
54675_372_0,10.62,38.23,10644.89,18407.0,0.0
54676_372_0,0.0,0.0,20230.96,17368.46,18.0
54677_372_0,0.0,0.0,19848.94,12966.01,17.0
54678_372_0,12.79,46.03,22622.86,7355.85,0.0
54679_372_0,13.52,48.69,23008.82,17010.16,0.0
54688_372_0,0.0,0.0,15667.46,8462.21,28.0
54691_372_0,12.5,44.99,11868.29,25899.04,0.0
54692_372_0,7.47,26.9,23101.47,17235.6,0.0
54696_372_0,8.85,31.87,13282.16,9899.8,0.0
54701_372_0,14.14,50.91,7279.03,18578.12,0.0
54707_372_0,15.5,55.82,12783.28,12997.85,0.0
54710_372_0,14.01,50.43,17553.82,18253.06,0.0
54714_372_0,3.53,12.72,6021.16,14128.71,0.0
54718_372_0,9.25,33.31,14667.26,18260.87,0.0
54721_372_0,24.27,87.39,15607.13,15545.42,0.0
54723_372_0,11.82,42.55,17348.54,16653.22,0.0
54726_372_0,11.29,40.65,22728.37,5000.49,0.0
54734_372_0,0.0,0.01,24411.87,4085.04,2.0
54736_372_0,0.8,2.88,22814.13,7986.98,0.0
54740_372_0,10.21,36.75,18063.88,15554.65,0.0
54750_372_0,21.1,75.94,16456.03,7247.74,0.0
54753_372_0,10.05,36.19,13035.27,12494.79,0.0
54754_372_0,9.64,34.7,12275.13,7392.81,0.0
54756_372_0,23.32,83.95,15703.78,15444.05,0.0
54758_372_0,13.78,49.59,21301.29,14503.06,0.0
54763_372_0,0.0,0.0,13976.2,15993.31,10.0
54766_372_0,0.0,0.0,17550.23,16789.7,8.0
54769_372_0,12.01,43.24,20497.83,17434.99,0.0
54772_372_0,10.43,37.57,20953.86,16801.97,0.0
54776_372_0,13.08,47.08,16287.83,7776.42,0.0
54777_372_0,1.37,4.93,16453.55,13727.96,0.0
54778_372_0,1.86,6.68,22803.86,6516.23,0.0
54786_372_0,13.36,48.09,10114.47,16420.65,0.0
54791_372_0,11.67,42.01,18021.47,4461.55,0.0
54795_372_0,12.7,45.72,10823.99,23926.37,0.0
54803_372_0,0.0,0.01,17303.87,7975.87,4.0
54805_372_0,11.1,39.96,13947.47,16196.34,0.0
54813_372_0,27.83,100.2,23312.78,7964.97,0.0
54814_372_0,11.6,41.77,8929.87,24911.46,0.0
54816_372_0,15.06,54.2,16932.11,13931.08,0.0
54817_372_0,0.0,0.0,16900.74,20700.1,6.0
54819_372_0,13.85,49.86,12309.35,15707.79,0.0
54820_372_0,13.12,47.23,10575.77,16723.77,0.0
54821_372_0,12.59,45.31,13780.32,17322.61,0.0
54824_372_0,13.68,49.25,14453.53,7728.82,0.0
54828_372_0,20.08,72.27,9769.0,22893.97,0.0
54834_372_0,12.43,44.75,14425.25,15766.9,0.0
54835_372_0,10.38,37.37,8635.45,21180.33,0.0
54838_372_0,11.71,42.17,14667.53,13227.83,0.0
54841_372_0,11.91,42.89,12434.82,15190.19,0.0
54845_372_0,7.53,27.12,16333.73,9205.28,0.0
54848_372_0,13.81,49.71,10100.93,18562.68,0.0
54851_372_0,13.15,47.35,13549.32,12505.35,0.0
54852_372_0,10.82,38.95,13701.8,6361.3,0.0
54854_372_0,29.46,106.05,14578.08,5391.24,0.0
54861_372_0,6.92,24.92,11881.28,11738.69,0.0
54867_372_0,0.0,0.0,13695.4,15411.65,4.0
54870_372_0,5.95,21.43,8329.29,21365.48,0.0
54872_372_0,0.0,0.0,16522.06,14116.58,8.0
54879_372_0,12.05,43.38,18821.05,14199.66,0.0
54882_372_0,0.0,0.0,20296.45,6648.37,17.0
54887_372_0,12.36,44.48,5515.65,14036.71,0.0
54888_372_0,12.77,45.97,5815.86,15909.87,0.0
54901_372_0,12.29,44.23,17617.2,17224.53,0.0
54906_372_0,0.0,0.0,24226.98,7622.34,2.0
54908_372_0,14.34,51.62,22596.08,7611.69,0.0
54909_372_0,14.05,50.57,11899.87,11727.34,0.0
54913_372_0,11.37,40.92,21131.63,12742.96,0.0
54914_372_0,1.57,5.66,20316.04,17394.26,0.0
54916_372_0,7.9,28.42,19997.56,5979.64,0.0
54921_372_0,24.82,89.36,23185.02,7972.94,0.0
54929_372_0,11.72,42.19,23908.85,4994.32,0.0
54930_372_0,12.4,44.64,11391.08,5193.43,0.0
54934_372_0,0.0,0.0,21202.78,10300.1,8.0
54935_372_0,8.14,29.3,13284.93,18025.11,0.0
54936_372_0,0.0,0.0,9247.01,12706.53,7.0
54940_372_0,12.92,46.5,13058.93,14906.7,0.0
54945_372_0,12.44,44.79,17810.87,14113.88,0.0
54957_372_0,0.0,0.0,11304.23,17667.47,15.0
54959_372_0,12.83,46.2,10978.11,10924.07,0.0
54976_372_0,16.39,59.01,17620.6,12509.48,0.0
54979_372_0,11.8,42.46,9225.63,17006.5,0.0
54980_372_0,25.94,93.39,19799.59,15532.16,0.0
54982_372_0,10.84,39.01,12994.38,11616.01,0.0
54983_372_0,17.7,63.71,11757.33,13402.88,0.0
54985_372_0,11.18,40.25,10169.38,20482.8,0.0
54987_372_0,13.2,47.51,22761.13,7988.05,0.0
54995_372_0,10.23,36.82,10702.05,15963.77,0.0
54996_372_0,6.07,21.87,18347.21,14067.95,0.0
55000_372_0,15.07,54.25,14615.47,15304.19,0.0
55005_372_0,12.15,43.72,22543.49,7968.24,0.0
55009_372_0,9.02,32.47,11052.44,15263.79,0.0
55010_372_0,13.6,48.96,14723.78,13876.78,0.0
55015_372_0,7.24,26.05,10493.74,25079.94,0.0
55018_372_0,8.3,29.89,12362.05,17095.9,0.0
55019_372_0,5.68,20.45,17069.97,14366.59,0.0
55022_372_0,12.18,43.84,12621.81,12770.67,0.0
55024_372_0,6.77,24.37,8308.86,21354.96,0.0
55025_372_0,7.73,27.82,8897.37,25495.43,0.0
55030_372_0,9.26,33.33,10599.93,16420.0,0.0
55032_372_0,12.19,43.88,9617.98,15637.38,0.0
55035_372_0,12.75,45.89,6275.72,13497.81,0.0
55044_372_0,13.23,47.64,10506.81,14027.18,0.0
55045_372_0,17.83,64.18,18310.19,18912.24,0.0
55048_372_0,11.82,42.54,17519.14,17856.04,0.0
55051_372_0,12.69,45.69,19401.08,20036.97,0.0
55061_372_0,2.14,7.7,12936.69,14855.33,0.0
55071_372_0,22.19,79.88,11054.2,4503.95,0.0
55074_372_0,22.93,82.54,15826.76,6087.01,0.0
55081_372_0,11.35,40.87,14211.74,13146.93,0.0
55083_372_0,5.63,20.28,11825.45,14644.61,0.0
55084_372_0,22.17,79.82,11667.77,24242.02,0.0
55085_372_0,7.94,28.6,14017.39,17162.08,0.0
55086_372_0,12.75,45.9,10542.81,13060.19,0.0
55090_372_0,10.93,39.35,18508.42,4814.44,0.0
55093_372_0,11.8,42.47,10192.92,16192.02,0.0
55095_372_0,0.0,0.0,16870.05,13936.58,21.0
55096_372_0,14.56,52.43,18830.14,11569.59,0.0
55097_372_0,10.91,39.26,7813.25,18043.89,0.0
55100_372_0,0.0,0.0,13743.05,17590.52,12.0
55106_372_0,6.04,21.75,16965.69,10982.71,0.0
55107_372_0,11.08,39.88,17263.74,18099.77,0.0
55108_372_0,13.47,48.51,9697.33,21058.25,0.0
55116_372_0,8.18,29.43,7883.05,28306.63,0.0
55119_372_0,12.93,46.54,14870.49,17230.7,0.0
55122_372_0,12.07,43.44,21920.12,8756.35,0.0
